museum,title,date_range,year,period,url,description
Hermitage Museum,Семья Кранахов между Ренессансом и маньеризмом,8 июня 2016 - 11 сентября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/b171c37f62671b83609054e98ae6efc2,"Мадонна с Младенцем под яблоней Лукас Кранах Старший 1520–1530-е гг., Германия Холст, масло В экспозицию входит более 80 живописных и графических работ не только Кранахов, но и их мастерской и произведений, связанных с их именем. Лукас Кранах Старший принадлежит к главным мастерам немецкого Возрождения – художник, создавший огромное количество работ, исчерпавший все многообразие тем и сюжетов своего времени, знаменитый при жизни, он и сегодня остается ярким явлением, неизменно привлекающим внимание. Он родился в 1472 году в городе Кронахе в Верхней Франконии в семье художника Ганса Малера. Нам неизвестны его юношеские произведения, первые картины и гравюры, дошедшие до нас, созданы уже тридцатилетним мастером в Вене; несколько лет, проведенные в этом блестящем университетском городе, становятся очень важными для Кранаха. В венский период в творчестве Кранаха ощущается типологическое родство с его немецкими предшественниками Гансом Поллаком, Михаэлем Вольгемутом, Фейтом Штоссом. Его одухотворенные пейзажи, проникнутые духом пантеизма, положили начало художественному направлению Дунайской школы. К этому же времени относятся замечательные портреты, лучшие из которых – парные изображения Иоханнеса Куспиниана и его жены Анны Путч (1502/1503, собр.Оскара Рейнхардта, Винтертур). Отзвук пантеистического мировосприятия Дунайской школы ощущается в картине «Голгофа с предстоящими», 1515 ( им.А.С.Пушкина, Москва), в композиции «Св. Иероним в пейзаже», середины 1510-х (Государственные музеи Берлина, Картинная галерея). в 1505 году Кранах поступил на службу к саксонскому курфюрсту Фридриху  Мудрому в Виттенберг. Никто до Кранаха не осмеливался создать изображение языческой богини в рост и обнаженной. Это был отважный шаг, сделанный под влиянием итальянских мастеров Возрождения. В этот период вырабатывается женский идеал красоты – тот тип лица, который роднит всех кранаховских принцесс, нимф, Венер, Лукреций и Мадонн: сердцевидный овал лица"
Hermitage Museum,Питер Пауль Рубенс. Воскресение Христа,7 июня 2016 - 2 октября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/5e802e25a8c80039eee8fdeb90725ce1,"Воскресение Христа C 7 июня 2016 года в Главном штабе открыта выставка “Питер Пауль Рубенс «Воскресение Христа»”. Из цикла «Возрожденные шедевры». До 1934 года картина находилась в Троицком соборе Александро-Невской лавры и была известна лишь по немногочисленным описаниям. Картина Рубенса, написанная художником в 1610-1611 годах, приобретена императрицей Екатериной II. В 1794 году она пожертвовала ее в числе других произведений иностранных мастеров собору Александро-Невской лавры, построенному незадолго до того. «Воскресение Христа», более ста лет украшавшее алтарную часть храма, оказалось вне поля зрения специалистов и в научный оборот не вошло. К работе были привлечены восемь художников-реставраторов под руководством Виктора Коробова, заведующего Лабораторией. Большие размеры холста, сильно покоробленного вследствие долгого пребывания на валу, значительное число разновременных старых потемневших записей, перекрывавших утраты авторской живописи, а также наличие слоев сильно потемневшего и загрязненного лака обусловили сложность реставрации. Расчистка картины от посторонних записей позволила выявить авторскую живопись, стиль которой вполне согласуется с живописной манерой Рубенса первых лет по его возвращении из Италии в Антверпен в декабре 1608 года. Резкие ракурсы фигур, атлетические тела с преувеличенно развитой мускулатурой, предельно усложненные движения, – все это отличает работы Рубенса, созданные в период утверждения его как величайшего мастера Антверпена. В ходе реставрации стало ясно, что Рубенс картину не закончил, остановившись на подмалевке и корпусных прописках в нижней части полотна. Наиболее проработанными оказались торс Христа и фигуры двух стражников внизу на переднем плане слева. Голова Христа осталась в подмалевке."
Hermitage Museum,Реализмы,7 июня 2016 - 18 сентября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/95c1a49beb6a9ebf3f7201780e1b9835,"Митч Гриффитс (р. 1971, Нанинтон) – британский живописец, пишущий современные картины с иконографически сложными сюжетами. Это живопись в прямом и буквальном смысле слова: трудоемкое письмо краской по холсту, выстраивание композиции, поиск сюжета с сопровождающими атрибутами. Гриффитс черпает темы в современности, а композиции – в истории искусства. Это придает изначально банальным образам серьезность и эпическую силу. Подобно «Встрече» Курбе, полотна Гриффитса возносят повседневность до идеала и намеренно ее переоценивают. В отличие от классического реализма, призванного демистифицировать бытие, его картины претендуют на создание новой мифологии. Тони Мателли (р. 1971, Чикаго) – американский скульптор, в прошлом ассистент Джефа Кунса, представляет на экспозиции одну из самых своих известных гиперреалистических работ «Истерзанные». В отличие от классических скульптур Дюана Хэнсона, мастер аккумулирует в своем творчестве новейшие технологии  века, чем достигает совершенной иллюзии физического присутствия тел. Работа Тони Мателли несомненно отсылает к классическому музейному сюжету об изгнании Адама и Евы из Рая – потрясающему повествованию, лежащему в основе культурной истории Европы. Но если библейский сюжет лишь определяет базовое восприятие скульптуры в музейном контексте, то параллельные «истории», связанные и с ее названием, и с бесчисленными мученическими деталями, заставляют говорить о реальности голливудских спецэффектов, перенесенных в статику скульптурного объекта. Джим Шоу (р. 1952, Мидленд) – американский художник, ученик пионера концептуализма Джона Балдессари, ищет альтернативные пути отражения реальности во всем ее многообразии, не боясь экспериментировать и осваивать незнакомые жанры и техники. Бесконечный сон разума художника инициирует все новые и новые сюрреалистические проекты, среди которых родилась серия монументальных работ «Брошенное». На выставке представлены два произ"
Hermitage Museum,Две «Флоры»,1 июня 2016 - 4 сентября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/c6c79d2a2a54cf240cbbaf16e35cd855,"Картину называли ""Коломбина"" (англ. сolumbine – еще одно название аквилегии) и ""Аллегория тщеславия"". Предполагали, что художник портретировал одну из придворных дам Франциска I. Мельци изобразил богиню весеннего цветения и покровительницу растений Флору, образ, популярный в классической древности, откуда его охотно заимствовало искусство Возрождения. Молодая женщина сидит в гроте, устремив глаза на цветок аквилегии, в складках ее плаща видны жасмин и анемоны. Все растения наделены символическим смыслом: анемон – по-гречески ветер, аквилегия связана с плодородием, жасмин олицетворяет чистоту. Легкая тонкая ткань одежды, контрастируя с тяжелым плащом, перекинутым через левое плечо и закрывающим нижнюю часть тела, оставляет обнаженной одну грудь. Именно так, с одной обнаженной грудью, древние изображали Флору, символизируя тем самым ее материнское начало. «Флора» Мельци возникла в сфере влияния искусства Леонардо: почти все в картине отсылает к истокам его искусства – тип женского лица с правильными чертами и взглядом, скользящим из-под опущенных век, неуловимая улыбка, характер прически, растения, переданные с точностью ботанического атласа, грот как место действия. Композицию в целом, как и отдельные детали, отличает аристократическая элегантность. Это касается не только облика богини, но и ритма складок одежды и того, как завязан узел на отвороте рукава. Многочисленные варианты и копии «Флоры» доказывают популярность, какой пользовалась композиция Мельци. Согласно каталогу аукционного дома Кристи, это «Коломбина или портрет женщины в виде Флоры…-векового последователя Леонардо…описанная в  веке как Коломбина». Исследования и реставрация «Флоры» из частного собрания проводились учеными из Отдела культурного н"
Hermitage Museum,Выставка в рамках празднования Дня Йемена и Дня Сирии в Эрмитаже,26 мая 2016 - 1 июня 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/e7e18e1d64758ede42aac1189a3b04db,Все права защищены Использование изображений / О сайте
Hermitage Museum,Два Аменемхета,25 мая 2016 - 4 сентября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/a14935595bbe5c20c395944ac283102f,"К 160-летию со дня рождения В.С.Голенищева», на которой представлены скульптурные портреты, одного из самых известных правителей Древнего Египта эпохи Среднего царства, - Аменемхета  (1853 – 1805 до н. э.). Статуя Аменемхета  Среднее царство,  династия.  в. до н.э. Выставка приурочена к юбилею первого русского египтолога Владимира Семеновича Голенищева (1856 – 1947). Владимир Семенович – личность поразитель-ная. В своей специальности был самоучкой, однако буквально за несколько лет ему удалось войти в число лучших в мире исследователей Древнего Египта. Будучи сыном рано умершего предпринимателя-миллионера, он поставил свое состояние на службу науке в форме собирательства египетских древностей, которым занимался почти сорок лет. Владимир Семенович обладал исключительным чувством вещи, что, в сочетании с финансовой независимостью, позволяло ему безошибочно выбирать и приобретать интересные и важные памятники. При этом ему сопутствовала удивительная удача – шедевры как будто сами шли ему в руки. Коллекция Голенищева стала одним из самых крупных и наиболее профессиональным частным собранием древнеегипетских памятников в мире. В 1898–1909 годах она размещалась в его доме на Моховой, специально приспособленном под частный музей, который был закрыт для публики, но доступен для специалистов. Здесь им было сделано несколько блестящих открытий, на которых основывалась его мировая слава – прежде всего, обнаружение и публикация трех великих литературных текстов, известных как «Поучение для Мерикара», «Пророчество Неферти» и «Сказка о потерпевшем кораблекрушение». Однако еще одно открытие, может быть менее заметное, но не менее важное, относится к соверш"
Hermitage Museum,День Эрмитажного кота,22 мая 2016 – 29 мая 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/8c1570da6d5b2d22ca6d8976652e1571,"Позднее императрица Елизавета Петровна издала «Указ о высылке ко двору котов», в котором приказала «сыскать в Казани самых лучших и больших котов, удобных к ловле мышей... И ежели кто имеет у себя таковых кладеных котов, оных объявить для скорейшего отправления в губернскую канцелярию». Игра по залам музея (для всех посетителей). 14.00 – Открытие выставки-события (Ротонда Зимнего дворца). 12.00-16.00 – Прогулка «Там, где живут кошки». Игра по залам музея (для всех посетителей). Прогулка «Там, где живут кошки» (Подвал Зимнего дворца) Площадка творчества «Художественная мастерская» (Большой двор Зимнего дворца) 22 мая 2016 – 29 мая 2016 Выставка-событие (Ротонда Зимнего дворца) – в часы работы музея. Об экспозиции Когда: 21 мая 2016 - 29 мая 2016 Где: Ротонда Зимнего дворца О           В   « ПО »        .РФ МЫ                 ,  И"
Hermitage Museum,"Рогир ван дер Вейден. Святой Лука, рисующий Мадонну",18 мая 2016 - 25 сентября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/fc4de37b9ae533292d66f9018a546cb7,"Святой Лука, рисующий Мадонну Выставка из цикла «Возрожденные шедевры». После реставрации Рогир ван дер Вейден XV в., Нидерланды Холст, масло Рогир ван дер Вейден (ок.1400-1464) – один из выдающихся художников XV столетия ‒ золотого века нидерландской живописи, ученик знаменитого мастера северного возрождения – Робера Кампена, работал в Брюсселе. В нидерландскую живопись он внес тему раскрытия человеческих переживаний, оказав значительное воздействие на своих современников и последователей. В настоящее время в мире известны четыре варианта картины «Святой Лука, рисующий Мадонну». Она была разделена на две части. Правая половина с изображением Святого Луки была приобретена в 1850 году из коллекции Виллема II, короля Нидерландов, женатого на дочери Павла I, Анне Павловне. Левая – с изображением Мадонны с Младенцем была куплена в 1884 году у парижского антиквара Антуана Бера, она происходила из собрания королевы Испании Изабеллы II, жившей в изгнании во Франции. В 1884 году он же после приобретения второй половины картины перевел ее с дерева на холст и соединил в единое целое с первой частью. После соединения двух половин картина «Святой Лука, рисующий Мадонну» приобрела почти первозданный вид. Почти – потому что она оказалась лишенной верхней части композиции, а также на ней были сделаны две реставрационные приставки – вверху половины со святым Лукой и внизу половины с Мадонной. Несохранившуюся часть верха картины сейчас можно представить, сравнивая произведения с тремя другими известными вариантами. Композиция картины Рогира ван дер Вейдена восходит к несохранившемуся произведению Робера Кампена «Святой Лука, рисующий Мадонну». Одновременно видна перекличка с картиной старшего современника Рогира – Яна ван Эйка – «Мадонной канцлера Ролена» (1435), находящейся в Лувре. Эта работа – характерное произведение нидерландского искусства."
Hermitage Museum,История ненаписанной картины. В.В. Стерлигов. «Восстановление Эрмитажа» 1946–1948 гг.,7 мая 2016 - 24 июля 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/6d28ed27fae100ba124e786f3a8d5bc2,"Стерлигов по заказу Союза художников работает над картиной о послевоенном возрождении музея, завершению которой помешали события, трагическим образом сказавшиеся на жизни Ленинграда. Стерлиговой Владимир Васильевич Стерлигов (1904–1973) – художник-нонконформист, представитель русского авангарда, ученик К.С. Малевича, основатель собственной художественной школы, активно действующей и в наши дни. Всю жизнь называя себя учеником Малевича, Стерлигов, тем не менее, развивал свою пластическую концепцию, которая во многом была противоположна системе Малевича. В послевоенное время особое распространение получает военно-патриотическая тема. Так, открывается Музей обороны Ленинграда, который в последующие годы посещает множество гостей, в том числе – именитые иностранцы и партийные деятели. Музей, ставший одним из символов борьбы Ленинграда, сильно пострадал во время блокады, и для возобновления его нормальной работы и приема посетителей нужно было провести целый ряд реставрационных работ в залах. Общие настроения затронули и Ленинградский Союз художников, занятый подготовкой к празднованию 30-летия Октябрьской революции в Ленинграде. По заказу Союза художников В.В. Осенью 1946 г. художник начинает делать зарисовки в залах античной скульптуры музея, где в этот момент как раз идет реставрация. Отчеты о восстановительных работах можно найти в Архиве музея, однако фотографий, которые могли бы дать представление о том, как происходила реконструкция залов, нет. В этом отношении наброски Стерлигова, помимо своей художественной ценности, представляют интерес как уникальные исторические документы. Мастера, маляры, затянутые тканью статуи и бюсты, залы в лесах – рисунки художника являются единственным свидетельством процесса"
Hermitage Museum,«Кабинет книги художника»: Встречи в книге,16 апреля 2016 - 11 сентября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/7451a8260a83d0a7b18120883469a92e,"Schmied. 1930 Первая выставка в «Кабинете книги художника» в Главном штабе – «Встречи в книге» – будет посвящена роли издателей, художественных галерей, библиофильских обществ, а также самих художников или авторов в выпуске livres d'artiste. На новой выставке в «Кабинете книги художника» экспонируются книги из собрания Марка Башмакова. Во Франции в XX веке издание книг с оригинальной графикой художников и скульпторов стало престижным занятием. Характерная черта этого явления та, что главную роль в нем сыграли люди, которые поначалу не были профессиональными издателями. К издательскому делу их подтолкнули личные связи с художниками. Они сыграли роль моторов, режиссеров встречи «своего художника» с публикой, читателями, зрителями в новом для художника пространстве. Таким пространством и явилась книга, ценность которой определялась прежде всего активным участием художника в ее создании. Эти книги стали называть книгами художника, книгами мастера. Французское наименование livre d’artiste постепенно стало общепринятым и не требовало перевода. Livre d’artiste является объектом искусства, гармонично соединяющим в себе достижения литературы, графики и типографского мастерства. Каждую такую книгу можно рассматривать изолированно, как, скажем, смотрят на художественное полотно, спектакль или объект архитектуры. Собрание таких объектов вместе в виде выставки, фестиваля, архитектурного ансамбля предполагает некоторую структуризацию, помогающую оценить как отдельный объект, так и его место в ряду подобных. В случае с livre d’artiste такая структуризация уместна с разных позиций. Для нынешней выставки выбрана линия, акцентирующая роль инициаторов создания книг, которых мы условно называем издателями. Такой подход показывает многообразие жизни livre d’artiste за всю историю существования этого явления, которую традиционно ограничивают периодом меж"
Hermitage Museum,Архаическая статуя Коры,9 апреля 2016 - 2 октября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/0cc844db36456c9158b953451e0fdba0,"Выставка одного шедевра из Музея Акрополя», которая продолжает программу культурных мероприятий перекрестного года. Музей Акрополя – один из самых посещаемых музеев Греции. В музее размещаются найденные на Акрополе античные памятники. В числе всемирно известных экспонатов музея - скульптуры, украшавшие Парфенон, Эрехтейон, храм богини Ники, а также вотивные статуи, к которым относятся архаические Коры. Обмен шедеврами из собраний крупнейших музеев служит представлению всемирно известных античных собраний; отобранные памятники – выдающиеся произведения древнего искусства, воплотившие наиболее характерные особенности античного этапа истории двух стран. В Римском дворике (зал № 108), на постоянной экспозиции Отдела Античного мира, представлена мраморная статуя Коры, выполненная аттическим скульптором в 520 - 510 годах до н.э. Кора была найдена в 1886 году на Афинском Акрополе, неподалеку от Эрехтейона. Архаические статуи Кор (Кора - греч. «девушка») – одно из самых изысканных творений в истории древнегреческой скульптуры. Первые статуи Кор известны еще в  веке до н.э, однако подлинный расцвет в создании архаической скульптуры наступает в Афинах с конца VI – начала V веков до н.э. Статуи Кор, найденные на Акрополе, служили вотивами (т.е. посвящениями) в храм Афины, и были воздвигнуты в дар божеству: сегодня их называют «дочери Акрополя». В общей сложности, на Акрополе было найдено около двухсот скульптур, изображающих юных девушек. Коры отличаются по размеру, чертам лица, особенностям прически и одежды, но все скульптуры следуют одному статуарному типу, с фронтальной постановкой фигуры. Поза статуй и их композиция продолжает древнеегипетский канон, однако, полностью переосмысленный греческими скульптурами эпохи Архаики, вдохнувшими жизнь в статичные формы восточной скульптуры. Как правило, Коры протягивают подношение богине – плод граната, венок или птицу, другой рукой они держат край одежды. Девушки одеты в ионийские хитоны, то"
Hermitage Museum,Ли Уфан. Трость титана,16 марта 2016 - 9 октября 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/b2567e536fe51e36a39e1b42107e06da,"Скульптура относится к серии «Релатум» (от лат. «relatio» – отношение), объединяющей работы, созданные из контрастных материалов, чаще всего камня и стали. Детство Ли Уфана, родившегося в 1936 году, пришлось на сложный период в истории Кореи: японскую оккупации, гражданскую войну и разделение страны на два самостоятельных государства. В возрасте 20 лет художник эмигрировал в Японию. Во время обучения на философском факультете Токийского университета, Ли Уфан начал пробовать себя в изобразительном искусстве. По словам художника, его обращение к живописи, скульптуре и перформансу было во многом связано с необходимостью найти еще один язык для самовыражения в неродной для него стране. Ли Уфан является одним из вдохновителей и активных участников первого крупного японского объединения современного искусства «Моно-ха». Участники движения, созданного в 1960-е, призывали к девестернизации японской культуры и возрождению традиционной культурной парадигмы. Стремясь к «непроизводству», они считали, что современный художник, вместо создания новых объектов, должен соединять уже существующие предметы в рамках своей художественной концепции. Участники «Моно-ха» использовали различные природные объекты, предметы быта и строительные материалы, никак их не видоизменяя. За использование найденных объектов объединение было прозвано критиками «Школой вещей». Наряду с такими крупнейшими художественными объединениями второй половины XX века как «Арте Повера», «Флуксус» и Лэнд-артом, «Моно-ха» стала символом поиска нового художественного языка свободных 60-х. В 2001 году Ли Уфан был награжден Императорской премией Японии за «большой вклад в развитие современного японского искусства». Минималистские скульптуры и живописные произведения Ли Уфана неоднократно выставлялись в крупнейших музеях мира – в садах Версаля и музее Гуггенхайма в Нью-Йорке, в лондонской галерее Тейт и на Венецианской биеннале. Работы хранятся в коллекциях Центра Помпиду и МоМа"
Hermitage Museum,Тони Крэгг. Скульптура и рисунки,2 марта 2016 - 7 мая 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/3c042b5f59a5c02d8949482ae37e08d5,"Скульптура и рисунки 1 марта 2016 года в Главном штабе открывается выставка «Тони Крэгг. Над Землей Германия, 2015 Стеклопластик. 320 × 145 × 523 © Tony Cragg Studio, Fondazione Berengo На экспозиции представлено 55 работ, включающих в себя скульптуру и рисунки разных лет: ставшие уже классическими композиции «Монастырь» и «Абсолютно всеядный», новые работы из стекла и графические работы последних двух десятилетий. Тони Крэгг (р. 1949) – британский скульптор, один из признанных классиков современного искусства. В 1977 году переехал в город Вупперталь (Германия), где живет и работает в настоящее время. В 2008 году под Вупперталем был открыт Парк скульптур Тони Крэгга. Тони Крэгг начинал как художник в 1970-х годах – на волне минимализма и концептуального искусства. Его первые работы представляют собой монументальные композиции, скомпонованные из бытовых отходов. Впоследствии художник обратился к исследованию свойств формы и поверхности, экспериментируя с самыми различными материалами – от традиционных дерева, камня и металла, до мало ожидаемых в скульптуре кевлара (нового пуленепробиваемого материала, из которого изготавливают аэробусы), резины и пластика. ""Первоначальным интересом, подвигшим меня к созданию образов и объектов, было – и по-прежнему остаётся – создание объектов, которых не существует в природном или функциональном мире, которые могут отражать и передавать информацию и ощущения от мира и моего собственного существования"", – подчеркивал Крэгг в 1985 году. В своих работах скульптор обращается к сложнейшему исследованию бытия скульптуры – вне дизайна, вне перипетий музейно-галерейного мира, вне арт-рынка. Его интересует скульптура за рамками ее пригодности, применимости, полезности и служебности. Бесконечность логической вариативности ее форм – одна из основных тем его исследований. Художник не перестает восхищаться человеческой способностью осознавать свое земное бытие, размышлять над ним. Скульптура является в его понимании своеобразным ответом на подобное размышление. Иной, скорее, служебный статус у рисунков Крэгга. Они подготавливают рождение скульптуры, ищут для нее опоры и очерчивают бытийное оправдание на формальном уровне."
Hermitage Museum,"«Создания руки, резцом вооруженной»… Скульптура в убранстве петербургских дворцов XIX века",27 февраля 2016 - 22 мая 2016,2016,pre_2022,https://www.hermitagemuseum.org/what-s-on/001850b67e2e3546e956faedcd8aa8b8,"Александра Федоровна Савельев Д.С. (1807-1843), копия по оригиналу Карла Фридриха Вихмана (1775-1836) 1840 г. Высота: 118 см Выставка знакомит с великолепными скульптурными произведениями, украшавшими покои императорских и великокняжеских дворцов, личные комнаты петербуржцев в  веке. Неотъемлемой частью экспозиции являются акварели дворцовых интерьеров с изображениями этих скульптурных работ, созданные художниками  столетия. С начала  века в убранстве личных покоев императорских и великокняжеских дворцов, частных домов все чаще начали использовать скульптурные произведения. Портретные бюсты и статуи, группы на мифологические и аллегорические сюжеты, созданные в самых разных материалах, мелкая бронзовая пластика украшали гостиные, кабинеты, библиотеки, зимние сады. Скульптура постепенно превратилась в неотъемлемую часть изысканного петербургского интерьера. Помимо работ Антонио Кановы (1757-1822) и Бертеля Торвальдсена (1770-1844), самых знаменитых скульпторов эпохи неоклассицизма, во дворцах Петербурга хранились произведения их талантливых учеников и последователей ̶ Пьетро Тенерани (1789-1869) и Луиджи Бьенеме (1795-1878), Ринальдо Ринальди (1793-1873) и Джона Гибсона (1790-1866), Христиана Даниэля Рауха (1777-1857) и Эмиля Вольфа (1802-1879), Бориса Орловского (1797-1837), Александра Логановского (1812-1855) и многих других прославленных западноевропейских и русских мастеров  века. Статуи и скульптурные группы, принадлежавшие членам императорской семьи и петербургской знати, в середине  века чаще всего покупались в Италии и Германии"
